,medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
727,4D025469771E2C2BCEBC253E20AD6A64,1ED373FBD1CCB75E10A78744A376589F,VTS,1,,12/04/2013 20:16,12/04/2013 20:28,1,720,2.12,-73.994156,40.751186,-73.969322,40.761166
728,C5C6CF191865C881DF126225D3E0A0DD,A4E2FF331DC315D49D589AC0132BD007,VTS,1,,12/04/2013 20:15,12/04/2013 20:24,6,540,2.23,-73.954552,40.779995,-73.96714,40.763672
729,D5DB49A3CBC353FB7C5DC83E09E2A333,645374E191DB87333722130B8894E470,VTS,1,,12/04/2013 20:24,12/04/2013 20:27,1,180,0.49,-73.984039,40.765381,-73.992081,40.76873
730,5464C86CD700965EC851942C36D61938,F2A6169829F16D677CDD039E649021A1,VTS,1,,12/04/2013 20:23,12/04/2013 20:26,1,180,0.6,-73.978508,40.750942,-73.971222,40.754993
731,D6BE2E16426E5DC20ADFE26215696FE6,B060D1A77DA27C26B18F51F1EB8E08CD,VTS,1,,12/04/2013 19:50,12/04/2013 20:29,5,2340,11.66,-73.964005,40.768017,-73.857254,40.86116
732,61693E1D5D2EC1818DF6F5EFBEC6225F,628BD040976D08B687A2699217157F5F,VTS,1,,12/04/2013 20:31,12/04/2013 20:36,1,300,0.88,-73.998421,40.74147,-73.995377,40.746861
733,EE6A914BE954F4B0F667EF41E212C60E,BFDAD017ED38104E88379AD3602E7021,VTS,1,,12/04/2013 20:18,12/04/2013 20:32,1,840,4.5,-73.989174,40.777054,-74.009872,40.7216
734,C5CE1864D4E5AFEE683CC5B2FAA05A80,86FC4E8ED7B9E9EC2A34CB737847D335,VTS,1,,12/04/2013 20:15,12/04/2013 20:29,1,840,2.12,-73.982552,40.746078,-73.992859,40.721363
735,0E0A7A772120DD6D467CE050C483426F,5DA58089888C471F95DB590CFF91FF88,VTS,1,,12/04/2013 20:24,12/04/2013 20:27,5,180,0.86,-74.011108,40.715832,-74.004288,40.721733
736,D941215A66CBCF3A7D6D318546986B1E,C33EAAD3CF04C781853DFB0786243E61,VTS,1,,12/04/2013 20:17,12/04/2013 20:31,1,840,4.31,-73.980865,40.744984,-74.002945,40.708611
737,BB1ECFED3574A6B308E4F6D69B1C417B,BFEBDB9087202BFC7E77483BA692367E,VTS,1,,12/04/2013 20:23,12/04/2013 20:28,1,300,0.65,-73.987305,40.73328,-73.993713,40.727547
738,EA52C332C24255D561B8A8D2F261546B,EA905FA18437A11183901209FB2438CF,VTS,1,,12/04/2013 20:19,12/04/2013 20:30,1,660,6.24,-74.011406,40.702435,-73.955635,40.764244
739,24C9111BD3963E6C2E66E1191E9CA5EB,CD0ACBDBAA83108E877DC6ADBC0088C8,VTS,1,,12/04/2013 20:22,12/04/2013 20:28,1,360,1.61,-73.988342,40.764416,-74.00676,40.735821
740,D788FDCAFA1B0BF22C3FF7BE26DFB62C,3AD23025D971E32F88C33D711CCA9A63,VTS,1,,12/04/2013 20:00,12/04/2013 20:27,1,1620,3.67,-73.989281,40.756523,-73.985138,40.72049
741,C774BC34AA3A456E49A2FFAF3AFEB751,CAA7A9F8A05D9644B9678D2A02C9EB1C,VTS,1,,12/04/2013 20:15,12/04/2013 20:29,1,840,3.82,-73.944878,40.774925,-73.984047,40.748371
742,B8EB6BC6E343910E0F962D76DD00590F,CBC1C72054ECC40EFDB12E2684903D60,VTS,1,,12/04/2013 20:12,12/04/2013 20:27,2,900,3.24,-73.988892,40.777508,-73.983719,40.744404
743,5D506A80496D56D8E4F6BAA159C76DA5,3F3C8F830606CFDA5DCAC4F604CF8F73,VTS,1,,12/04/2013 20:15,12/04/2013 20:27,6,720,1.76,-73.983604,40.76572,-73.994888,40.750153
744,8107B2DEB1021A2F8494A9CCDB0F41D2,EDCB5CECB55262BA34A4FAC82D60E763,VTS,1,,12/04/2013 20:22,12/04/2013 20:29,5,420,1.29,-73.997757,40.721752,-74.011398,40.708187
745,2140B61844431060C18F08DD79DC3DBC,CC7C7A4B79B1BB3BF87BAA3B1297DA62,VTS,1,,12/04/2013 20:16,12/04/2013 20:30,1,840,2.52,-73.978584,40.777706,-73.969566,40.753613
746,7DBD7FBC5BB21A367555E6B185C9B226,EABD4E24E8CDB3154E1A82F89389AC51,VTS,1,,12/04/2013 20:05,12/04/2013 20:28,1,1380,3.94,-73.975624,40.759129,-74.003517,40.722973
747,ACF4C5D8919D82E562852208E1AF3AF9,6CFAFCAED97FA26B59FACE61BD03C89B,VTS,1,,12/04/2013 20:20,12/04/2013 20:31,5,660,2.06,-74.007629,40.740929,-74.009293,40.714771
748,17E8AFDB00DE5226FB87CB6251447B9F,3D57657B54F0F2A1EC002E6629DD802D,VTS,1,,12/04/2013 20:21,12/04/2013 20:29,4,480,1.25,-73.983383,40.756039,-73.982857,40.745403
749,8EC3F40FC11F23E03AC689EDECEB2807,8F160C11FE26C22D5706212981D157EE,VTS,1,,12/04/2013 20:24,12/04/2013 20:29,1,300,0.68,-73.992821,40.729919,-74.001282,40.727764
750,63E1CE031EDB33209F200A44A2A50532,DCD6A3DA3488EF99AAC46FE0EF41449B,VTS,1,,12/04/2013 20:25,12/04/2013 20:27,1,120,0.45,-73.983124,40.760941,-73.986458,40.756145
751,6F70168FE64F69314DBEC466449E410C,80F4225B515DAF671964F5BFBD3D0F55,VTS,1,,12/04/2013 20:27,12/04/2013 20:30,5,180,0.82,-73.982994,40.771942,-73.992371,40.767296
752,4ACBA958750C482F16F43A590D88645C,F3C2CB9C99DF6B16F5B779335E85BE73,VTS,1,,12/04/2013 20:22,12/04/2013 20:29,1,420,1.58,-73.971237,40.782814,-73.985352,40.766804
753,6816A8A4203980A7D9B19DA5FA9E845B,B9604CC9DE40F4BF2D2EE3B682FD6692,VTS,1,,12/04/2013 20:23,12/04/2013 20:28,1,300,0.69,-73.96524,40.761642,-73.959015,40.765636
754,7D8BB524AC8B84010BB06F529D12B340,42A6868ECEEA6725A4931D9B5B525335,VTS,1,,12/04/2013 20:18,12/04/2013 20:28,1,600,1.54,-74.004028,40.725754,-73.983055,40.719261
755,F36564AB9C6EA3B6373EB0E1680A447A,45B7EA38D39656D11FEFCE0502675A8C,VTS,1,,12/04/2013 20:21,12/04/2013 20:27,5,360,0.64,-73.987839,40.732536,-73.99276,40.724346
756,55CC919C6D6F59FA2AAAB21DF39C6147,760440F135DE63E33620138043793A91,VTS,1,,12/04/2013 20:21,12/04/2013 20:27,2,360,1.15,-73.988564,40.737476,-73.978661,40.750523
757,672B97768BE2DF4A94275A03EFDA7A8E,AE4F742D8796813CDBA1C17D5404BAE1,VTS,1,,12/04/2013 20:12,12/04/2013 20:28,4,960,6.11,-74.016632,40.709743,-73.97776,40.784187
758,AA03819EAA79B08201ED62133675189B,48D6F34DC6718FEB7FD9488BF74F7783,VTS,1,,12/04/2013 20:19,12/04/2013 20:27,1,480,1.75,-73.978226,40.745396,-73.984474,40.725819
759,F0E6EE682125D1D22BE68ECFE378F432,44ABC1B7A9C75367508F84864F3AA9F9,VTS,1,,12/04/2013 20:13,12/04/2013 20:24,5,660,2.24,-73.971672,40.75753,-73.997444,40.744991
760,BF9973EDC7B413E1E40E2290C031725C,265FF6B32DE8E5E8979E5957D4F098F0,VTS,1,,12/04/2013 20:01,12/04/2013 20:28,1,1620,11.4,-73.862663,40.768913,-73.984512,40.769684
761,7236332B089BD36523EDD29345CA6574,BDB62B51E30619A07EC8ABBCBFB00A73,VTS,1,,12/04/2013 20:23,12/04/2013 20:31,1,480,1.18,-73.993767,40.762058,-73.990768,40.751019
762,6D6787188FC52C77DDFAF39283FD404A,55A4E13D430D09449F33E5CD360971D8,VTS,1,,12/04/2013 20:02,12/04/2013 20:16,1,840,3.74,-74.006317,40.733326,-73.988976,40.777752
763,8BE3DCA6DBA32A5690AB8B3326B826A4,FA60B6B14AE21B09088CC69E1EC3E6C5,VTS,1,,12/04/2013 20:17,12/04/2013 20:30,1,780,2.95,-73.996346,40.686172,-73.989403,40.716236
764,8130027B9B5DC23EF016BF870DF5747B,D8CA91B2C9FA6D08A1CB00BCAA11DFDA,VTS,1,,12/04/2013 20:26,12/04/2013 20:30,6,240,0.71,-74.009872,40.714226,-74.003967,40.719345
765,8E1D3F890D507E2E7B7D16C081DD4169,53569B84D7F813E2FEFC2D5369C4FA73,VTS,1,,12/04/2013 20:18,12/04/2013 20:27,3,540,0.85,-73.984879,40.778072,-73.987991,40.750031
766,D7677608A2BFCEDE75167CA72A0FA1B0,D0DE4411ED7FD3DC2EC92B70391EAED5,VTS,1,,12/04/2013 20:19,12/04/2013 20:29,1,600,1.73,-74.001427,40.727566,-73.995697,40.711395
767,1198534E9E8E7FD4A1F92E2BE8B46408,0146D1711F41AD7C0D14B20D48DC6EEC,VTS,1,,12/04/2013 20:14,12/04/2013 20:29,1,900,3,-74.009727,40.711353,-73.9925,40.749233
768,9988C74B60FB094A55ED68AFF63FB782,7DF24962858A4FC9964BDBF7872BB446,VTS,1,,12/04/2013 20:28,12/04/2013 20:30,6,120,0.52,-73.963554,40.774384,-73.958885,40.779102
769,A532B1493C4DD88C450F6796369EAA6F,CF4FCE3B4C70CD8639C01A9DFA0ABC36,VTS,1,,12/04/2013 20:20,12/04/2013 20:27,1,420,1.2,-74.001472,40.726135,-73.988106,40.728207
770,CBD2B4AD574EE83E3869F2EF1E8F37A2,24B43BB67CAC5C24A7F92E8F4F8D5F8C,VTS,1,,12/04/2013 20:25,12/04/2013 20:30,1,300,1.57,-73.978935,40.766747,-73.958923,40.771908
771,64A5A535D5902D388621CD2C7CC16697,80CFBF1081A845FA4735B95CE707E169,VTS,1,,12/04/2013 20:19,12/04/2013 20:30,2,660,4,-73.980667,40.78162,-74.007004,40.741596
772,8CE248163C832F44F9C6BB59A8B90707,359979956C0A4390E30F81C86184F4DF,VTS,1,,12/04/2013 20:28,12/04/2013 20:30,5,120,0.49,-73.973625,40.794704,-73.969559,40.800209
773,CA93F8576A51663C409C3DC2CA836DE8,DF8A319DE4FEB6D3887104FFA4E29A59,VTS,1,,12/04/2013 20:31,12/04/2013 20:33,1,120,0.53,-73.957703,40.76862,-73.957893,40.771206
774,F2D14A50E949305A0F25DE79774C58F7,0A647BD0A85083CD170E6FDBAF2C1546,VTS,1,,12/04/2013 20:08,12/04/2013 20:32,1,1440,5.23,-73.97963,40.761528,-73.94342,40.826794
775,5577FF9D6508DE0C748AE62746BA8F2B,8AFC51A6329B21B7B02FF52CA12818AB,VTS,1,,12/04/2013 20:31,12/04/2013 20:32,1,60,0.68,-73.964943,40.763927,-73.957169,40.768295
776,0067C755A2988CB8FA17AFCFE987B6A1,463149DEA8133A6FE8B5717508198FB9,VTS,1,,12/04/2013 21:17,12/04/2013 21:24,3,420,0.99,-73.981888,40.756241,-73.987854,40.763008
777,9DDC978C91239BCDB2AFBBB14899B4B6,FE97605751125757F80F34DC0E3F1A3B,VTS,1,,12/04/2013 21:19,12/04/2013 21:23,1,240,1.09,-73.902611,40.741089,-73.883232,40.737679
778,76E365EFACA80AA169AD6E1D559486C3,36B2912DB2D7226B1CECD4E5F4CC66CC,VTS,1,,12/04/2013 21:03,12/04/2013 21:25,1,1320,5.62,-73.992172,40.75415,-73.9347,40.753277
779,51888321D214151B956229F976FAC9D8,F181C52845B5AA6A2DDDAC0258991E05,VTS,1,,12/04/2013 21:06,12/04/2013 21:26,1,1200,6.01,-73.948654,40.773956,-73.999702,40.728416
780,3E29713986A6762D985C4FC53B177F61,6167D856E4DA952F2938F2846172173E,VTS,1,,12/04/2013 21:18,12/04/2013 21:27,2,540,1.95,-73.959534,40.764355,-73.980591,40.780827
781,4821989F782D546036A9B80AF7889106,FDBE8F72D3C5BD8CADFCDD3257D6B6E4,VTS,1,,12/04/2013 21:24,12/04/2013 21:26,1,120,0.37,-74.005539,40.740768,-74.007248,40.743511
782,7D8120535FB8705A2A66421A00C97CEC,37D740D00BB409DFD5763A3627AB9DC5,VTS,2,,12/04/2013 20:53,12/04/2013 21:22,3,1740,16.77,-73.789444,40.646717,-73.962166,40.765366
783,2A2A95C293FCEA281B5E9A82D3177804,43445ADC142C914D35EE9D68091E1F30,VTS,1,,12/04/2013 21:20,12/04/2013 21:26,1,360,1.46,-73.972656,40.756676,-73.990425,40.750938
784,E112AFA0A2F507D4EEC7C98770128232,BFC4094B76AEE13744105F119C87CF57,VTS,1,,12/04/2013 21:02,12/04/2013 21:26,3,1440,9.94,-73.988258,40.723503,-73.925964,40.840973
785,EBAF059FA9FE6F082A50F4C09C362B5D,6204100D43CC7B90E24769035BC0B831,VTS,1,,12/04/2013 21:16,12/04/2013 21:26,5,600,1.81,-73.984077,40.695461,-73.97892,40.678719
786,B65FA1744EEB0CA74CBFCEF42534F998,E3187B0F31077C7746305C8EC5970A59,VTS,1,,12/04/2013 21:10,12/04/2013 21:25,1,900,2.39,-73.992447,40.758686,-73.961891,40.755798
787,4CF1844ACD94BB5936B1774FC8B671C2,66E56B7D4FC5D1690A074070DA3B6CF5,VTS,1,,12/04/2013 21:19,12/04/2013 21:24,1,300,1.78,-73.965614,40.754761,-73.948463,40.7747
788,FF6C72C07BE93006C11834731E945684,FCA58775740CF6524DAFF550D5ED5871,VTS,1,,12/04/2013 21:11,12/04/2013 21:28,1,1020,8.11,-73.874458,40.773983,-73.95359,40.777576
789,7427BAE1A60058317E014F825C8604D7,63613EADF4B6FF3FAA85E32323D97795,VTS,1,,12/04/2013 21:19,12/04/2013 21:26,5,420,1.78,-73.959251,40.77459,-73.982384,40.774765
790,3FE993A83124A987A87098160981D3B6,177B4D04D48D12246D66FBFC7A3A5B7A,VTS,1,,12/04/2013 21:14,12/04/2013 21:23,1,540,1.99,-74.003845,40.746674,-73.990074,40.729576
791,0F1925BCFBB5B9A95BE83A76D8EFE1DF,7F83BB7700604838246BA1B9852AEBE1,VTS,1,,12/04/2013 21:19,12/04/2013 21:25,5,360,1.15,-73.982178,40.757793,-73.966599,40.758823
792,9988C74B60FB094A55ED68AFF63FB782,7DF24962858A4FC9964BDBF7872BB446,VTS,1,,12/04/2013 21:17,12/04/2013 21:27,6,600,1.94,-73.992821,40.730164,-73.980652,40.746346
793,0E0A7A772120DD6D467CE050C483426F,5DA58089888C471F95DB590CFF91FF88,VTS,1,,12/04/2013 21:20,12/04/2013 21:26,4,360,1.36,-73.971542,40.757801,-73.982254,40.74102
794,89576B6258E068FCF5E9295EBF50E13A,D41854B53B6D6F2A901BA21DE2136A67,VTS,1,,12/04/2013 21:22,12/04/2013 21:27,1,300,0.99,-73.972519,40.759586,-73.983765,40.75864
795,DFCF352F34E0318A6EC8DE52EA961D75,4CCD6485B24E79673634FC0612C5C99A,VTS,1,,12/04/2013 21:18,12/04/2013 21:27,1,540,1.2,-73.987869,40.728416,-74.002098,40.724331
796,18793F37C4930A9A508ACB48DD1C2727,27B7149B3EBA41121D41C4E092483BBE,VTS,1,,12/04/2013 21:22,12/04/2013 21:26,1,240,0.75,-73.980209,40.783615,-73.985352,40.777187
797,94FE82D21459F230224399EAB8395C10,EE8214A66507DB8F694C9B2DA481CF5C,VTS,1,,12/04/2013 21:17,12/04/2013 21:24,6,420,0.9,-73.979958,40.761799,-73.973053,40.754509
798,F2473333B4960A27F0E5AD82AF09839A,BA22CCE692BE82F05D1712D4EA018F39,VTS,1,,12/04/2013 21:18,12/04/2013 21:31,1,780,2.11,-74.001564,40.72736,-73.980904,40.741985
799,8B63D63DB0E9278E2177E197ED268451,55FD0651D1CB70BB77D9EEFEE3D1F135,VTS,1,,12/04/2013 21:18,12/04/2013 21:26,5,480,2.23,-73.983368,40.693783,-73.992073,40.721436
800,3310398985DD2D21AF105885E8863710,2A52C473268CDE3A71146443E097AF6A,VTS,1,,12/04/2013 21:09,12/04/2013 21:21,2,720,2.6,-73.998466,40.72504,-73.981972,40.752335
801,581F7B53AA300DE1B19CF065C420941E,B85525045AA30DA9D58C21EC283C0DB7,VTS,1,,12/04/2013 21:11,12/04/2013 21:21,1,600,2.84,-73.870995,40.773731,-73.913429,40.760349
802,9E7D158C4874B8405F799C69FE72772E,2F48B577904D847EB8F6F29991403148,VTS,1,,12/04/2013 20:58,12/04/2013 21:21,2,1380,12.88,-73.863556,40.769829,-73.918159,40.876961
803,9E4EEDE579281A33F1CF726E204A7E33,437DF6FAAC9361EF1EF1190A576C7F00,VTS,1,,12/04/2013 21:13,12/04/2013 21:24,5,660,1.62,-74.001175,40.730858,-73.991508,40.750446
804,11C915EBB29A62EB095DFB50CF308AC0,56C56A5199F9A014C0904392A97CD6B5,VTS,1,,12/04/2013 21:15,12/04/2013 21:25,1,600,2.73,-74.016853,40.709213,-74.005737,40.742771
805,19B23C50462B14FDB66B58879E4D1FD1,B7661DF207AD66261466F11C1709B0EE,VTS,1,,12/04/2013 21:14,12/04/2013 21:24,6,600,1.18,-73.984825,40.742702,-73.982101,40.731129
806,8D7BF8356EF4A676E1D83481A6CBF56F,70DAA5D34CC2027ED32F14D23C2475D3,VTS,1,,12/04/2013 21:14,12/04/2013 21:27,2,780,3.79,-74.005035,40.707195,-74.007736,40.742718
807,2776E29CC2B26565291F4C9EC56E88C8,2F8EA3EFEA62B046FF3E6DCBC9B88FF8,VTS,2,,12/04/2013 20:52,12/04/2013 21:26,5,2040,17.77,-73.789917,40.646675,-73.97525,40.761692
808,DFBB078E527A6939321740FF4B044AC9,FD84A4F6F6BF4158BC5F2312478BA191,VTS,1,,12/04/2013 22:02,12/04/2013 22:22,1,1200,11.81,-73.866234,40.771332,-73.789246,40.666882
809,A5F7EEE27975253E211130D4037E62EF,C9141BBE7BD1F92AA7A7C649B53E5CCB,VTS,1,,12/04/2013 21:21,12/04/2013 21:25,5,240,1,-73.964211,40.807476,-73.955185,40.814789
810,B44B68A94F796D29C5063B226298A004,4BF9D113DC767EA4977F1126896B1F61,VTS,1,,12/04/2013 21:10,12/04/2013 21:21,2,660,1.57,-73.993675,40.761974,-73.970596,40.756908
811,F7A704463E1F74B095D5B982052D9B2F,97CCBBEB58EA2AAE5063E659A87302D4,VTS,1,,12/04/2013 21:12,12/04/2013 21:25,3,780,1.45,-74.001892,40.735817,-73.982834,40.723381
812,FAAAA02B43AB34B99B7E3342E158F3F2,E1DC34AA995BC6ED5948EA7096D4AA3B,VTS,1,,12/04/2013 21:17,12/04/2013 21:26,5,540,2.76,-73.984108,40.755047,-73.954239,40.778893
813,B66F3CFA2C809D3BC576BB87A2877432,90700287201D7523B843855EDBC5CE1A,VTS,1,,12/04/2013 21:04,12/04/2013 21:26,1,1320,6.36,-73.950294,40.776989,-73.99752,40.718971
814,B617C3D92C7DCA35E34645010065B3A3,5DEA5F7C124CCFD28299E622A22A9115,VTS,1,,12/04/2013 21:21,12/04/2013 21:23,1,120,0.41,-73.976357,40.780888,-73.976814,40.776539
815,A2A98EBEFC64753307BE31D1D0DE5833,35F963CDABEA2527011AA2A129DBB728,VTS,1,,12/04/2013 20:52,12/04/2013 21:26,5,2040,8.26,-74.00824,40.73624,-73.886436,40.750999
816,075E4BFE6607421289B566A32BC135E5,39DC5F9EE81B8243D315C8C729844456,VTS,1,,12/04/2013 21:19,12/04/2013 21:27,1,480,2.41,-73.971313,40.755291,-73.947395,40.779652
817,E9FF471F36A91031FE5B6D6228674089,4BB8097D7A6492185A3050182AD92E83,VTS,1,,12/04/2013 21:13,12/04/2013 21:24,1,660,3.62,-73.954239,40.77449,-73.977081,40.738811
818,8F9AC72D55F3D4A76211985AB0D7E57C,336656A0674315836D70DD5AAEC82796,VTS,1,,12/04/2013 21:16,12/04/2013 21:25,1,540,1.42,-73.978188,40.763023,-73.97084,40.751713
819,91E3EED837388FCB1BDA17CF187A098F,3B7EBD058E9D6D0A7D497DCAE83C6A22,VTS,1,,12/04/2013 21:11,12/04/2013 21:25,1,840,2.61,-73.952522,40.714039,-73.958939,40.686024
820,B0D42E6FDE66F70C79CA556CE1D39154,B01647F605632A52D4362642CD76AFB0,VTS,1,,12/04/2013 21:14,12/04/2013 21:24,1,600,1.81,-73.991997,40.725727,-73.990372,40.745007
821,24B467177CF6D7126A13F3ED21438E90,BE3E254D7DC6EF1D57774DB6EC447A5D,VTS,1,,12/04/2013 21:21,12/04/2013 21:26,1,300,0.84,-73.994957,40.734203,-73.99617,40.725193
822,7C90596EAD4705AA971AFED4CBF23E8B,951E11D2409F8B81E7723E83565ADC64,VTS,1,,12/04/2013 21:19,12/04/2013 21:26,1,420,1.42,-73.98307,40.741436,-73.990425,40.724636
823,240BE22AD895490806547FF826B25797,9BE99B67FAD1B7700BDA36C68908A982,VTS,1,,12/04/2013 21:16,12/04/2013 21:25,1,540,1.67,-73.993965,40.751232,-74.002167,40.733135
824,C852FCF8AFF847126AF8A109DE44BB1F,230EFBB9A72C0AD7216E82925B7E408D,VTS,1,,12/04/2013 20:20,12/04/2013 20:26,5,360,0.68,-73.990608,40.756168,-73.999954,40.761452
825,19221B9F4BFC5427ADDB527A35B36087,175445555BD44F159AA51DEA558F9901,VTS,1,,12/04/2013 20:23,12/04/2013 20:30,1,420,1.25,-73.962997,40.757233,-73.974869,40.750248
826,D6CFFA55D455E36D36C110DAD75F09C7,6989BA2A96F8EC7FDE912776395DDD6C,VTS,1,,12/04/2013 20:03,12/04/2013 20:30,1,1620,10.11,-73.863533,40.769798,-73.968231,40.804008
827,56CFEB33A88C64FE42AC17F87B0806D6,540353B05048EE3F7376CBC056E00AB8,VTS,1,,12/04/2013 20:23,12/04/2013 20:27,4,240,0.41,-73.984123,40.72937,-73.990257,40.732105
828,22A55F8B1F56EDA1FEA4F567293A7BDF,FD717A920A5125D904090815FA489598,VTS,1,,12/04/2013 20:20,12/04/2013 20:27,5,420,1.2,-73.976257,40.751381,-73.992287,40.749149
829,3511C9505DDC5B419C9AC7FE18DFAE5A,3FD480772E4F53FCDFB490A45D6232B4,VTS,1,,12/04/2013 20:14,12/04/2013 20:29,2,900,1.52,-73.983299,40.761173,-73.987839,40.744122
830,2E86563DDC6979F7D3BD2D957F4DB476,AA7C228E56BFC2D4B391319323D78D3B,VTS,1,,12/04/2013 20:31,12/04/2013 20:33,1,120,0.69,-74.00029,40.742512,-73.9944,40.750771
831,BA61C903B5442BAC743847E9DBBCB611,73609D5F1825D4885F2BC4684E4EAA50,VTS,1,,12/04/2013 20:26,12/04/2013 20:30,1,240,0.96,-73.96627,40.805031,-73.966316,40.794682
832,E5ADE6CE7FAC5EDFA67BD1E8CD6ECC51,A756F6EDD38E373FEA1AF2F369415F78,VTS,1,,12/04/2013 20:02,12/04/2013 20:29,2,1620,6.21,-73.986397,40.751492,-73.963379,40.716785
833,6435FDE68AE8FC15C0AB6A3D1D760C10,D9CF0DD07B0B240457280712DAC39CF8,VTS,1,,12/04/2013 20:12,12/04/2013 20:29,1,1020,3.52,-73.97818,40.752552,-73.988205,40.727844
834,F2EFF06903356502C5F6A00B6015F979,0D5E83D44A0703472B94287F2D04FC3D,VTS,1,,12/04/2013 20:23,12/04/2013 20:28,1,300,1.1,-73.990845,40.750683,-73.994858,40.738338
835,8D7EC7C321208B8149DCE7790E34E5F9,3B042FFDC76B520691337721DFCF0F6C,VTS,1,,12/04/2013 20:29,12/04/2013 20:39,5,600,1.48,-73.990417,40.740986,-73.994385,40.724491
836,3C2A4F6749071838209309A7A8E1898F,4A1E0D6ED08C214FDAD7B905F604743F,VTS,1,,12/04/2013 20:23,12/04/2013 20:27,1,240,0.91,-73.997025,40.722771,-73.987404,40.730072
837,282DCAD1FE61D972E2F8F7BB6C8E3AC5,FECE89B16DF0601CC208B8349BE06A49,VTS,1,,12/04/2013 20:18,12/04/2013 20:30,1,720,2.12,-73.985588,40.741245,-73.981552,40.763992
838,C929840D9BDBA155F0AC5BADBAF39B58,BFF95C53C4271748131F403B5D4650D7,VTS,1,,12/04/2013 20:20,12/04/2013 20:29,1,540,1.22,-73.997108,40.722656,-73.981209,40.725082
839,095C09F47409BF97C9563F730BE7BD69,CEFFC74D9B54B4017AB86BC5209A231A,VTS,1,,12/04/2013 20:23,12/04/2013 20:30,5,420,1.06,-73.962212,40.776077,-73.95372,40.767384
840,F7F305E5D26B6A1A3940BE0CACF495D5,52C8902960DA728244FF52FDC6BAFB64,VTS,1,,12/04/2013 20:21,12/04/2013 20:29,1,480,1.19,-73.976723,40.750641,-73.988098,40.737862
841,832BC12BB92BC9E6BE47645091C23600,11B64900316F5AFDAAB3A6D41542E37C,VTS,1,,12/04/2013 20:23,12/04/2013 20:29,1,360,1.63,-74.006668,40.748661,-73.990814,40.761822
842,AB5EDB6DE9D3B27B1FC893FFF6340017,5946F81AF2B8336AACAC1FC3F9A2E293,VTS,1,,12/04/2013 20:18,12/04/2013 20:28,3,600,3.13,-73.965103,40.760143,-73.951759,40.730453
843,095634913A7AF53EF36D96132EB841D1,5122F964BE8ECA925F73B6DBD3E16693,VTS,1,,12/04/2013 20:13,12/04/2013 20:18,2,300,0.09,-73.971817,40.754681,-73.980484,40.751331
844,3346CBFFB9F629C45F236ADB661960E2,52E48787B2ACA02E0508DB9ECFB97CED,VTS,1,,12/04/2013 20:20,12/04/2013 20:26,2,360,1.06,-73.983711,40.760506,-73.99102,40.770119
845,945F1F65FAA293DA1CFF854EB75768C8,D7421B620BD448E6BAE90FFF33DD2DD4,VTS,1,,12/04/2013 20:24,12/04/2013 20:28,1,240,0.82,-73.962242,40.779163,-73.97155,40.782162
846,E2D92DC49D2E3A841FFCE27ADA3921F0,51C1BE97280A80EBFA8DAD34E1956CF6,VTS,1,,12/04/2013 20:13,12/04/2013 20:28,6,900,3.22,-73.9562,40.7715,-73.989151,40.741486
847,32697E6BE565538CAEB0B6421C1F6813,2CA632E4D47674062EECE3CC1216DEAE,VTS,1,,12/04/2013 20:14,12/04/2013 20:29,1,900,1.82,-73.967659,40.752033,-73.991035,40.755661
848,53205E47AE996D5C1A9BB61B9EE699A1,C1A0006A608E8C2A9E2B9B1700EC4F09,VTS,1,,12/04/2013 20:20,12/04/2013 20:26,1,360,0.22,-73.974136,40.742702,-73.957596,40.769333
849,162A967C11C5A4839059F1B1C9868C33,C5000DB015758B40F65FDF3BDCE627D1,VTS,1,,12/04/2013 20:28,12/04/2013 20:29,1,60,0.49,-73.979462,40.758331,-73.964005,40.773655
850,6A6B9EDC1A4D76B9F0D9ABA185E900DA,70FCE22CA49DDF7DE0903360B08104C8,VTS,1,,12/04/2013 20:15,12/04/2013 20:31,1,960,3.87,-73.990265,40.729282,-73.954407,40.778145
851,BA23B42321A082F1170C91B809497574,71203A02C07AA548763326DA9BFE7FFD,VTS,1,,12/04/2013 20:23,12/04/2013 20:31,6,480,0.6,-73.985657,40.74398,-73.976448,40.722343
852,7EC8C1A14F64DAAB46FDEE5FB6623978,4DEC3227E31643967D8049D1EC3E1D88,VTS,1,,12/04/2013 20:22,12/04/2013 20:27,1,300,1.11,-73.986679,40.742706,-73.972511,40.745029
853,29E861739FE244B49F85225D82938E1D,E0D16045589AB138352A0185FC21FBFC,VTS,1,,12/04/2013 20:04,12/04/2013 20:28,5,1440,15.71,-73.783516,40.648621,-73.957268,40.747047
854,FE444AF957F4ACED1BB0275389C071CC,816EC8779A10B1FDAB9E0A9146C9540A,VTS,1,,12/04/2013 20:27,12/04/2013 20:30,1,180,0.85,-73.953346,40.77235,-73.963455,40.768841
855,654BA951E8F366E81A66AD2654E3E377,57E4C8AC743023A59280EEF5C6B78C88,VTS,1,,12/04/2013 20:21,12/04/2013 20:28,5,420,2.21,-73.963135,40.778042,-73.972633,40.797531
